21876.873: [GC[YG occupancy: 358153 K (471872 K)]21876.873: [Rescan (parallel) , 0.0934110 secs]21876.966: [weak refs processing, 0.1698160 secs]21877.136: [class unloading, 0.1041910 secs]21877.241: [scrub symbol & string tables, 0.0910260 secs] [1 CMS-remark: 10085575K(10889216K)] 10443729K(11361088K), 0.4728790 secs] [Times: user=1.51 sys=0.01, real=0.47 secs] 
21877.346: [CMS-concurrent-sweep-start]
21879.734: [GC 21879.734: [ParNew: 469053K->52416K(471872K), 0.0773720 secs] 9560297K->9150668K(11361088K), 0.0776610 secs] [Times: user=0.79 sys=0.01, real=0.08 secs] 
21887.388: [GC 21887.388: [ParNew: 471872K->52416K(471872K), 0.2173440 secs] 4924912K->4565618K(11361088K), 0.2176290 secs] [Times: user=1.47 sys=0.04, real=0.22 secs] 
21887.671: [CMS-concurrent-sweep: 9.989/10.325 secs] [Times: user=16.68 sys=0.38, real=10.33 secs] 
21887.671: [CMS-concurrent-reset-start]
21887.752: [CMS-concurrent-reset: 0.080/0.080 secs] [Times: user=0.08 sys=0.00, real=0.08 secs] 
21892.378: [GC 21892.379: [ParNew: 471872K->52415K(471872K), 0.1452970 secs] 4985074K->4597352K(11361088K), 0.1455780 secs] [Times: user=0.68 sys=0.02, real=0.15 secs] 
21893.621: [GC 21893.621: [ParNew: 471871K->44718K(471872K), 0.1249540 secs] 5016808K->4620495K(11361088K), 0.1252410 secs] [Times: user=1.18 sys=0.02, real=0.12 secs] 
21898.796: [GC 21898.796: [ParNew: 463983K->52416K(471872K), 0.2073810 secs] 5039761K->4669556K(11361088K), 0.2076680 secs] [Times: user=1.00 sys=0.02, real=0.21 secs] 
21904.620: [GC 21904.620: [ParNew: 471872K->52416K(471872K), 0.1301320 secs] 5089012K->4720101K(11361088K), 0.1304230 secs] [Times: user=0.97 sys=0.06, real=0.13 secs] 
21909.082: [GC 21909.082: [ParNew: 471872K->46993K(471872K), 0.1092000 secs] 5139557K->4759405K(11361088K), 0.1094650 secs] [Times: user=0.63 sys=0.04, real=0.11 secs] 
21914.253: [GC 21914.253: [ParNew: 466449K->15895K(471872K), 0.0569550 secs] 5178861K->4728306K(11361088K), 0.0572570 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
21924.861: [GC 21924.862: [ParNew: 435351K->44116K(471872K), 0.0790140 secs] 5147762K->4756527K(11361088K), 0.0792940 secs] [Times: user=0.66 sys=0.00, real=0.08 secs] 
21933.716: [GC 21933.717: [ParNew: 463572K->37838K(471872K), 0.1495240 secs] 5175983K->4783403K(11361088K), 0.1498140 secs] [Times: user=0.69 sys=0.03, real=0.15 secs] 
21945.275: [GC 21945.275: [ParNew: 457294K->18663K(471872K), 0.0636630 secs] 5202859K->4764228K(11361088K), 0.0639500 secs] [Times: user=0.64 sys=0.00, real=0.06 secs] 
21950.659: [GC 21950.659: [ParNew: 438119K->52416K(471872K), 0.1012590 secs] 5183684K->4811185K(11361088K), 0.1015660 secs] [Times: user=0.85 sys=0.01, real=0.10 secs] 
21953.229: [GC 21953.229: [ParNew: 471872K->52415K(471872K), 0.1861970 secs] 5230641K->4868208K(11361088K), 0.1864840 secs] [Times: user=0.94 sys=0.04, real=0.19 secs] 
21959.566: [GC 21959.567: [ParNew: 471871K->25205K(471872K), 0.0953970 secs] 5287664K->4867791K(11361088K), 0.0956710 secs] [Times: user=0.61 sys=0.02, real=0.09 secs] 
21964.401: [GC 21964.402: [ParNew: 444661K->37864K(471872K), 0.1333080 secs] 5287247K->4880450K(11361088K), 0.1336010 secs] [Times: user=0.70 sys=0.01, real=0.13 secs] 
21971.250: [GC 21971.251: [ParNew: 457320K->30192K(471872K), 0.1620790 secs] 5299906K->4884228K(11361088K), 0.1623630 secs] [Times: user=1.64 sys=0.01, real=0.16 secs] 
21979.729: [GC 21979.730: [ParNew: 449648K->42605K(471872K), 0.0684880 secs] 5303684K->4896641K(11361088K), 0.0687890 secs] [Times: user=0.61 sys=0.00, real=0.07 secs] 
21984.756: [GC 21984.756: [ParNew: 462061K->37650K(471872K), 0.1357250 secs] 5316097K->4920498K(11361088K), 0.1360160 secs] [Times: user=0.65 sys=0.03, real=0.14 secs] 
21991.382: [GC 21991.383: [ParNew: 457106K->35683K(471872K), 0.1466020 secs] 5339954K->4918531K(11361088K), 0.1468950 secs] [Times: user=1.41 sys=0.00, real=0.15 secs] 
21993.665: [GC 21993.665: [ParNew: 455109K->24592K(471872K), 0.0639800 secs] 5337957K->4910111K(11361088K), 0.0642650 secs] [Times: user=0.63 sys=0.00, real=0.07 secs] 
22001.251: [GC 22001.251: [ParNew: 444048K->52416K(471872K), 0.1119910 secs] 5329567K->4954296K(11361088K), 0.1122820 secs] [Times: user=0.84 sys=0.01, real=0.11 secs] 
22003.584: [GC 22003.584: [ParNew: 471872K->51183K(471872K), 0.1856420 secs] 5373752K->4999524K(11361088K), 0.1859280 secs] [Times: user=0.83 sys=0.04, real=0.19 secs] 
22012.964: [GC 22012.964: [ParNew: 470639K->40518K(471872K), 0.0737440 secs] 5418980K->4996615K(11361088K), 0.0740380 secs] [Times: user=0.69 sys=0.00, real=0.07 secs] 
22017.695: [GC 22017.695: [ParNew: 459974K->46942K(471872K), 0.1078490 secs] 5416071K->5011333K(11361088K), 0.1081100 secs] [Times: user=0.64 sys=0.00, real=0.11 secs] 
22020.544: [GC 22020.544: [ParNew: 466398K->41061K(471872K), 0.0762790 secs] 5430789K->5024308K(11361088K), 0.0765550 secs] [Times: user=0.70 sys=0.02, real=0.07 secs] 
22028.005: [GC 22028.006: [ParNew: 460517K->34445K(471872K), 0.0786870 secs] 5443764K->5028012K(11361088K), 0.0789550 secs] [Times: user=0.57 sys=0.01, real=0.08 secs] 
22033.549: [GC 22033.549: [ParNew: 453901K->25878K(471872K), 0.0722270 secs] 5447468K->5019445K(11361088K), 0.0724990 secs] [Times: user=0.61 sys=0.00, real=0.07 secs] 
22048.320: [GC 22048.320: [ParNew: 445334K->31279K(471872K), 0.0774320 secs] 5438901K->5024845K(11361088K), 0.0777270 secs] [Times: user=0.66 sys=0.01, real=0.08 secs] 
22058.452: [GC 22058.452: [ParNew: 450735K->52416K(471872K), 0.0660050 secs] 5444301K->5049249K(11361088K), 0.0662710 secs] [Times: user=0.64 sys=0.00, real=0.07 secs] 
22063.789: [GC 22063.789: [ParNew: 471872K->51464K(471872K), 0.1745200 secs] 5468705K->5089420K(11361088K), 0.1748150 secs] [Times: user=1.23 sys=0.04, real=0.17 secs] 
22067.854: [GC 22067.854: [ParNew: 470920K->33363K(471872K), 0.1573940 secs] 5508876K->5075737K(11361088K), 0.1576720 secs] [Times: user=1.59 sys=0.00, real=0.16 secs] 
22071.693: [GC 22071.693: [ParNew: 452819K->21241K(471872K), 0.0650040 secs] 5495193K->5063616K(11361088K), 0.0652530 secs] [Times: user=0.59 sys=0.00, real=0.07 secs] 
22074.013: [GC 22074.013: [ParNew: 440697K->52415K(471872K), 0.1922120 secs] 5483072K->5103552K(11361088K), 0.1925000 secs] [Times: user=0.76 sys=0.01, real=0.19 secs] 
22078.925: [GC 22078.926: [ParNew: 471871K->39271K(471872K), 0.1745190 secs] 5523008K->5120724K(11361088K), 0.1747970 secs] [Times: user=1.29 sys=0.02, real=0.18 secs] 
22083.508: [GC 22083.508: [ParNew: 458727K->26232K(471872K), 0.0874330 secs] 5540180K->5113424K(11361088K), 0.0877000 secs] [Times: user=0.91 sys=0.00, real=0.08 secs] 
22088.191: [GC 22088.191: [ParNew: 445688K->50164K(471872K), 0.0901100 secs] 5532880K->5137356K(11361088K), 0.0903810 secs] [Times: user=0.73 sys=0.00, real=0.09 secs] 
22090.603: [GC 22090.603: [ParNew: 469620K->52416K(471872K), 0.1477000 secs] 5556812K->5175382K(11361088K), 0.1479930 secs] [Times: user=1.02 sys=0.03, real=0.15 secs] 
22092.444: [GC 22092.444: [ParNew: 471872K->52416K(471872K), 0.2440740 secs] 5594839K->5239326K(11361088K), 0.2443210 secs] [Times: user=1.51 sys=0.06, real=0.25 secs] 
22092.694: [GC 22092.694: [ParNew: 57014K->27362K(471872K), 0.1083480 secs] 5243925K->5214273K(11361088K), 0.1085950 secs] [Times: user=1.39 sys=0.00, real=0.11 secs] 
22096.050: [GC 22096.050: [ParNew: 446818K->27889K(471872K), 0.0657710 secs] 5633729K->5214800K(11361088K), 0.0660750 secs] [Times: user=0.56 sys=0.00, real=0.06 secs] 
22102.566: [GC 22102.567: [ParNew: 447345K->25989K(471872K), 0.0820950 secs] 5634256K->5212900K(11361088K), 0.0823720 secs] [Times: user=0.65 sys=0.00, real=0.08 secs] 
22107.297: [GC 22107.297: [ParNew: 445445K->27239K(471872K), 0.0766500 secs] 5632356K->5219563K(11361088K), 0.0769230 secs] [Times: user=0.62 sys=0.01, real=0.08 secs] 
22109.544: [GC 22109.544: [ParNew: 446695K->37740K(471872K), 0.1020840 secs] 5639019K->5230064K(11361088K), 0.1024090 secs] [Times: user=1.10 sys=0.00, real=0.10 secs] 
22114.911: [GC 22114.911: [ParNew: 457196K->29950K(471872K), 0.0857000 secs] 5649520K->5226885K(11361088K), 0.0859900 secs] [Times: user=0.64 sys=0.00, real=0.09 secs] 
22119.168: [GC 22119.168: [ParNew: 449406K->42279K(471872K), 0.1505370 secs] 5646341K->5242408K(11361088K), 0.1508290 secs] [Times: user=0.65 sys=0.00, real=0.15 secs] 
22127.078: [GC 22127.078: [ParNew: 461735K->48667K(471872K), 0.0789870 secs] 5661864K->5257653K(11361088K), 0.0792280 secs] [Times: user=0.68 sys=0.00, real=0.08 secs] 
22131.192: [GC 22131.192: [ParNew: 468123K->38791K(471872K), 0.0892260 secs] 5677109K->5282219K(11361088K), 0.0894880 secs] [Times: user=0.67 sys=0.03, real=0.09 secs] 
22138.791: [GC 22138.791: [ParNew: 458167K->42325K(471872K), 0.0844010 secs] 5701595K->5285753K(11361088K), 0.0846830 secs] [Times: user=0.66 sys=0.00, real=0.09 secs] 
22141.628: [GC 22141.628: [ParNew: 461781K->52416K(471872K), 0.1507100 secs] 5705209K->5326763K(11361088K), 0.1509790 secs] [Times: user=0.81 sys=0.02, real=0.15 secs] 
22144.247: [GC 22144.247: [ParNew: 471872K->52416K(471872K), 0.2379790 secs] 5746219K->5383131K(11361088K), 0.2382930 secs] [Times: user=0.92 sys=0.03, real=0.24 secs] 
22146.440: [GC 22146.440: [ParNew: 471872K->52416K(471872K), 0.1401970 secs] 5802587K->5415900K(11361088K), 0.1404910 secs] [Times: user=0.79 sys=0.03, real=0.14 secs] 
22149.398: [GC 22149.398: [ParNew: 471872K->40629K(471872K), 0.0997500 secs] 5835356K->5431521K(11361088K), 0.1001110 secs] [Times: user=0.69 sys=0.03, real=0.10 secs] 
22154.723: [GC 22154.723: [ParNew: 460085K->33353K(471872K), 0.1001800 secs] 5850977K->5450942K(11361088K), 0.1004520 secs] [Times: user=0.64 sys=0.03, real=0.10 secs] 
22156.119: [GC 22156.119: [ParNew: 452809K->52416K(471872K), 0.1090600 secs] 5870398K->5483550K(11361088K), 0.1093480 secs] [Times: user=0.78 sys=0.00, real=0.11 secs] 
22158.496: [GC 22158.496: [ParNew: 471872K->44466K(471872K), 0.1001770 secs] 5903006K->5521599K(11361088K), 0.1004570 secs] [Times: user=0.77 sys=0.01, real=0.10 secs] 
22162.607: [GC 22162.607: [ParNew: 463922K->50343K(471872K), 0.0971610 secs] 5941055K->5554092K(11361088K), 0.0974470 secs] [Times: user=0.67 sys=0.02, real=0.09 secs] 
22168.336: [GC 22168.336: [ParNew: 469799K->33047K(471872K), 0.0960790 secs] 5973548K->5562474K(11361088K), 0.0963210 secs] [Times: user=0.64 sys=0.03, real=0.10 secs] 
22173.275: [GC 22173.275: [ParNew: 452503K->52416K(471872K), 0.1140290 secs] 5981930K->5587310K(11361088K), 0.1143060 secs] [Times: user=0.71 sys=0.01, real=0.12 secs] 
22175.001: [GC 22175.001: [ParNew: 471872K->52416K(471872K), 0.1415870 secs] 6006766K->5636505K(11361088K), 0.1418670 secs] [Times: user=0.98 sys=0.04, real=0.14 secs] 
22177.059: [GC 22177.059: [ParNew: 471790K->52416K(471872K), 0.1631010 secs] 6055879K->5685524K(11361088K), 0.1633730 secs] [Times: user=1.00 sys=0.05, real=0.16 secs] 
22180.204: [GC 22180.204: [ParNew: 471872K->48990K(471872K), 0.1463060 secs] 6104980K->5721939K(11361088K), 0.1465970 secs] [Times: user=0.78 sys=0.05, real=0.15 secs] 
22186.732: [GC 22186.732: [ParNew: 468446K->35565K(471872K), 0.1261770 secs] 6141395K->5708514K(11361088K), 0.1264600 secs] [Times: user=0.63 sys=0.01, real=0.13 secs] 
22195.142: [GC 22195.143: [ParNew: 455021K->25856K(471872K), 0.0700420 secs] 6127970K->5705377K(11361088K), 0.0703140 secs] [Times: user=0.62 sys=0.01, real=0.07 secs] 
22200.843: [GC 22200.843: [ParNew: 445312K->48622K(471872K), 0.0714730 secs] 6124833K->5728143K(11361088K), 0.0717340 secs] [Times: user=0.71 sys=0.00, real=0.07 secs] 
22203.566: [GC 22203.566: [ParNew: 468078K->48696K(471872K), 0.1637840 secs] 6147599K->5764137K(11361088K), 0.1640770 secs] [Times: user=0.72 sys=0.03, real=0.17 secs] 
22209.514: [GC 22209.514: [ParNew: 468152K->22353K(471872K), 0.0857780 secs] 6183593K->5744522K(11361088K), 0.0860700 secs] [Times: user=0.68 sys=0.00, real=0.09 secs] 
22215.551: [GC 22215.551: [ParNew: 441809K->26594K(471872K), 0.0779310 secs] 6163978K->5748763K(11361088K), 0.0782240 secs] [Times: user=0.61 sys=0.01, real=0.08 secs] 
22219.490: [GC 22219.490: [ParNew: 446050K->50846K(471872K), 0.0893440 secs] 6168219K->5773015K(11361088K), 0.0896350 secs] [Times: user=0.70 sys=0.00, real=0.09 secs] 
22221.749: [GC 22221.749: [ParNew: 470302K->51519K(471872K), 0.1014150 secs] 6192471K->5812446K(11361088K), 0.1016810 secs] [Times: user=0.80 sys=0.03, real=0.10 secs] 
22224.939: [GC 22224.939: [ParNew: 470975K->37864K(471872K), 0.1073410 secs] 6231902K->5829315K(11361088K), 0.1076220 secs] [Times: user=0.61 sys=0.04, real=0.11 secs] 
22229.025: [GC 22229.025: [ParNew: 457320K->18920K(471872K), 0.0547390 secs] 6248771K->5810371K(11361088K), 0.0550260 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
22233.959: [GC 22233.959: [ParNew: 438376K->26822K(471872K), 0.0826770 secs] 6229827K->5818273K(11361088K), 0.0829510 secs] [Times: user=0.63 sys=0.00, real=0.08 secs] 
22237.842: [GC 22237.842: [ParNew: 446278K->50667K(471872K), 0.0764430 secs] 6237729K->5842119K(11361088K), 0.0767160 secs] [Times: user=0.68 sys=0.00, real=0.08 secs] 
22242.079: [GC 22242.080: [ParNew: 470123K->35534K(471872K), 0.1124760 secs] 6261575K->5863302K(11361088K), 0.1127700 secs] [Times: user=0.68 sys=0.03, real=0.11 secs] 
22247.608: [GC 22247.608: [ParNew: 454990K->41232K(471872K), 0.1536630 secs] 6282758K->5869001K(11361088K), 0.1539820 secs] [Times: user=0.70 sys=0.00, real=0.15 secs] 
22252.379: [GC 22252.380: [ParNew: 460688K->29363K(471872K), 0.0786910 secs] 6288457K->5875940K(11361088K), 0.0790140 secs] [Times: user=0.67 sys=0.01, real=0.08 secs] 
22256.739: [GC 22256.739: [ParNew: 448819K->46507K(471872K), 0.2197830 secs] 6295396K->5893084K(11361088K), 0.2200750 secs] [Times: user=2.56 sys=0.00, real=0.22 secs] 
22262.220: [GC 22262.220: [ParNew: 465963K->31745K(471872K), 0.0783250 secs] 6312540K->5896644K(11361088K), 0.0785910 secs] [Times: user=0.62 sys=0.02, real=0.08 secs] 
22268.645: [GC 22268.646: [ParNew: 451201K->52416K(471872K), 0.1045820 secs] 6316100K->5921040K(11361088K), 0.1048690 secs] [Times: user=0.73 sys=0.00, real=0.11 secs] 
22269.777: [GC 22269.777: [ParNew: 471872K->32835K(471872K), 0.1035330 secs] 6340496K->5943159K(11361088K), 0.1037940 secs] [Times: user=0.84 sys=0.03, real=0.10 secs] 
22272.643: [GC 22272.643: [ParNew: 452291K->52017K(471872K), 0.1138490 secs] 6362615K->5962341K(11361088K), 0.1141340 secs] [Times: user=0.68 sys=0.00, real=0.11 secs] 
22276.419: [GC 22276.419: [ParNew: 471473K->52416K(471872K), 0.1735130 secs] 6381797K->5989646K(11361088K), 0.1738050 secs] [Times: user=1.38 sys=0.03, real=0.17 secs] 
22279.812: [GC 22279.812: [ParNew: 471872K->52415K(471872K), 0.2010850 secs] 6409102K->6033691K(11361088K), 0.2013750 secs] [Times: user=0.71 sys=0.03, real=0.20 secs] 
22281.101: [GC 22281.101: [ParNew: 471871K->52416K(471872K), 0.2482700 secs] 6453147K->6069978K(11361088K), 0.2485440 secs] [Times: user=1.71 sys=0.02, real=0.25 secs] 
22286.411: [GC 22286.411: [ParNew: 471872K->52415K(471872K), 0.1228050 secs] 6489434K->6114213K(11361088K), 0.1231100 secs] [Times: user=0.88 sys=0.02, real=0.12 secs] 
22291.102: [GC 22291.102: [ParNew: 471871K->52016K(471872K), 0.1359780 secs] 6533669K->6139799K(11361088K), 0.1362520 secs] [Times: user=0.79 sys=0.02, real=0.14 secs] 
22297.616: [GC 22297.617: [ParNew: 471472K->35902K(471872K), 0.1166180 secs] 6559255K->6152227K(11361088K), 0.1168900 secs] [Times: user=0.62 sys=0.02, real=0.12 secs] 
22302.877: [GC 22302.878: [ParNew: 455358K->39812K(471872K), 0.0660910 secs] 6571683K->6156137K(11361088K), 0.0663880 secs] [Times: user=0.66 sys=0.00, real=0.07 secs] 
22304.576: [GC 22304.576: [ParNew: 459268K->52416K(471872K), 0.0921560 secs] 6575593K->6189954K(11361088K), 0.0924220 secs] [Times: user=0.89 sys=0.01, real=0.09 secs] 
22311.431: [GC 22311.431: [ParNew: 471872K->41754K(471872K), 0.1331700 secs] 6609410K->6230743K(11361088K), 0.1334370 secs] [Times: user=0.69 sys=0.04, real=0.13 secs] 
22315.356: [GC 22315.356: [ParNew: 461210K->51001K(471872K), 0.0636820 secs] 6650199K->6239990K(11361088K), 0.0639480 secs] [Times: user=0.67 sys=0.01, real=0.06 secs] 
22319.207: [GC 22319.207: [ParNew: 470457K->52416K(471872K), 0.1611780 secs] 6659446K->6295601K(11361088K), 0.1614950 secs] [Times: user=1.13 sys=0.04, real=0.16 secs] 
22327.404: [GC 22327.404: [ParNew: 471872K->52415K(471872K), 0.2921300 secs] 6715057K->6363815K(11361088K), 0.2924520 secs] [Times: user=1.06 sys=0.03, real=0.29 secs] 
22337.523: [GC 22337.523: [ParNew: 471871K->38800K(471872K), 0.1630360 secs] 6783271K->6378980K(11361088K), 0.1633060 secs] [Times: user=0.73 sys=0.03, real=0.16 secs] 
22343.986: [GC 22343.986: [ParNew: 458256K->49582K(471872K), 0.1865220 secs] 6798436K->6389761K(11361088K), 0.1868160 secs] [Times: user=0.80 sys=0.01, real=0.18 secs] 
22353.745: [GC 22353.745: [ParNew: 469029K->33621K(471872K), 0.0746610 secs] 6809208K->6391759K(11361088K), 0.0749430 secs] [Times: user=0.69 sys=0.00, real=0.08 secs] 
22356.804: [GC 22356.804: [ParNew: 453077K->52415K(471872K), 0.1623830 secs] 6811215K->6438998K(11361088K), 0.1626610 secs] [Times: user=1.33 sys=0.03, real=0.17 secs] 
22362.722: [GC 22362.722: [ParNew: 471871K->45292K(471872K), 0.1444120 secs] 6858454K->6455920K(11361088K), 0.1446870 secs] [Times: user=1.23 sys=0.02, real=0.15 secs] 
22366.588: [GC 22366.588: [ParNew: 464748K->29978K(471872K), 0.0929280 secs] 6875376K->6440606K(11361088K), 0.0932160 secs] [Times: user=0.56 sys=0.01, real=0.09 secs] 
22370.163: [GC 22370.163: [ParNew: 449434K->52416K(471872K), 0.1339450 secs] 6860062K->6490340K(11361088K), 0.1342250 secs] [Times: user=1.11 sys=0.02, real=0.14 secs] 
22373.044: [GC 22373.045: [ParNew: 471815K->52416K(471872K), 0.1456960 secs] 6909740K->6545943K(11361088K), 0.1459720 secs] [Times: user=0.94 sys=0.06, real=0.15 secs] 
22375.672: [GC 22375.672: [ParNew: 471872K->52037K(471872K), 0.1624130 secs] 6965399K->6578652K(11361088K), 0.1626760 secs] [Times: user=0.68 sys=0.03, real=0.16 secs] 
22378.994: [GC 22378.994: [ParNew: 471493K->40888K(471872K), 0.0888760 secs] 6998108K->6567502K(11361088K), 0.0891480 secs] [Times: user=0.76 sys=0.01, real=0.09 secs] 
22384.314: [GC 22384.314: [ParNew: 460344K->41666K(471872K), 0.1607580 secs] 6986958K->6595596K(11361088K), 0.1610280 secs] [Times: user=0.63 sys=0.02, real=0.16 secs] 
22387.833: [GC 22387.833: [ParNew: 461122K->52416K(471872K), 0.1249780 secs] 7015052K->6609178K(11361088K), 0.1252690 secs] [Times: user=0.74 sys=0.00, real=0.13 secs] 
22393.810: [GC 22393.810: [ParNew: 471872K->27945K(471872K), 0.0891240 secs] 7028634K->6620493K(11361088K), 0.0893970 secs] [Times: user=0.56 sys=0.03, real=0.09 secs] 
22396.946: [GC 22396.946: [ParNew: 447401K->18415K(471872K), 0.0769740 secs] 7039949K->6610964K(11361088K), 0.0773030 secs] [Times: user=0.66 sys=0.00, real=0.08 secs] 
22406.733: [GC 22406.733: [ParNew: 437871K->47358K(471872K), 0.0799960 secs] 7030420K->6639907K(11361088K), 0.0802830 secs] [Times: user=0.66 sys=0.00, real=0.08 secs] 
22409.392: [GC 22409.392: [ParNew: 466814K->52416K(471872K), 0.1122340 secs] 7059363K->6682942K(11361088K), 0.1125700 secs] [Times: user=0.85 sys=0.02, real=0.11 secs] 
22415.552: [GC 22415.553: [ParNew: 471872K->52416K(471872K), 0.1292700 secs] 7102398K->6731744K(11361088K), 0.1295630 secs] [Times: user=0.84 sys=0.05, real=0.13 secs] 
22420.594: [GC 22420.594: [ParNew: 471872K->39947K(471872K), 0.1050310 secs] 7151200K->6746444K(11361088K), 0.1053050 secs] [Times: user=0.71 sys=0.02, real=0.10 secs] 
22427.013: [GC 22427.013: [ParNew: 459403K->39774K(471872K), 0.0844090 secs] 7165900K->6770167K(11361088K), 0.0847000 secs] [Times: user=0.65 sys=0.01, real=0.08 secs] 
22432.635: [GC 22432.636: [ParNew: 459230K->32641K(471872K), 0.0973020 secs] 7189623K->6789266K(11361088K), 0.0975760 secs] [Times: user=0.71 sys=0.03, real=0.10 secs] 
22436.087: [GC 22436.088: [ParNew: 452097K->41606K(471872K), 0.0556350 secs] 7208722K->6798231K(11361088K), 0.0559010 secs] [Times: user=0.65 sys=0.00, real=0.06 secs] 
22439.909: [GC 22439.909: [ParNew: 461062K->41533K(471872K), 0.0930400 secs] 7217687K->6832243K(11361088K), 0.0933350 secs] [Times: user=0.75 sys=0.02, real=0.09 secs] 
22444.781: [GC 22444.781: [ParNew: 460808K->52416K(471872K), 0.0801150 secs] 7251518K->6851094K(11361088K), 0.0803860 secs] [Times: user=0.73 sys=0.00, real=0.08 secs] 
22447.703: [GC 22447.703: [ParNew: 471872K->43734K(471872K), 0.1103170 secs] 7270550K->6887042K(11361088K), 0.1105660 secs] [Times: user=0.68 sys=0.04, real=0.11 secs] 
22456.847: [GC 22456.847: [ParNew: 463190K->28608K(471872K), 0.0907800 secs] 7306498K->6871916K(11361088K), 0.0910520 secs] [Times: user=0.62 sys=0.00, real=0.09 secs] 
22462.845: [GC 22462.845: [ParNew: 448064K->36847K(471872K), 0.0727410 secs] 7291372K->6880155K(11361088K), 0.0730560 secs] [Times: user=0.65 sys=0.00, real=0.08 secs] 
22469.897: [GC 22469.897: [ParNew: 456303K->39679K(471872K), 0.0689010 secs] 7299611K->6891236K(11361088K), 0.0691940 secs] [Times: user=0.69 sys=0.01, real=0.06 secs] 
