5784.134: [GC [PSYoungGen: 312858K->21501K(320832K)] 978686K->687400K(1019904K), 0.0644540 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5784.551: [GC [PSYoungGen: 313213K->26611K(318336K)] 979112K->692598K(1017408K), 0.0743760 secs] [Times: user=0.17 sys=0.01, real=0.07 secs] 
5784.923: [GC [PSYoungGen: 318323K->18141K(319680K)] 984310K->684208K(1018752K), 0.0691310 secs] [Times: user=0.14 sys=0.00, real=0.07 secs] 
5785.285: [GC [PSYoungGen: 308253K->27797K(317952K)] 974320K->693952K(1017024K), 0.0918120 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
5785.725: [GC [PSYoungGen: 317909K->23935K(318976K)] 984064K->690186K(1018048K), 0.0899230 secs] [Times: user=0.17 sys=0.02, real=0.09 secs] 
5786.114: [GC [PSYoungGen: 311935K->22905K(318528K)] 978186K->689229K(1017600K), 0.0619320 secs] [Times: user=0.16 sys=0.01, real=0.06 secs] 
5786.519: [GC [PSYoungGen: 310905K->21772K(320128K)] 977229K->688191K(1019200K), 0.0664660 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5786.942: [GC [PSYoungGen: 312076K->24097K(319680K)] 978495K->690604K(1018752K), 0.0810600 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
5787.376: [GC [PSYoungGen: 314401K->20942K(320576K)] 980908K->687521K(1019648K), 0.0689950 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5787.829: [GC [PSYoungGen: 312334K->26288K(317696K)] 978913K->692955K(1016768K), 0.1022630 secs] [Times: user=0.18 sys=0.01, real=0.11 secs] 
5788.271: [GC [PSYoungGen: 317680K->21235K(320256K)] 984347K->687991K(1019328K), 0.0894310 secs] [Times: user=0.15 sys=0.01, real=0.09 secs] 
5788.666: [GC [PSYoungGen: 311923K->19133K(319936K)] 978679K->686009K(1019008K), 0.0790130 secs] [Times: user=0.19 sys=0.01, real=0.08 secs] 
5789.061: [GC [PSYoungGen: 309821K->24451K(320192K)] 976697K->691414K(1019264K), 0.0766730 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5789.576: [GC [PSYoungGen: 315331K->26771K(317696K)] 982294K->693806K(1016768K), 0.1026050 secs] [Times: user=0.18 sys=0.00, real=0.10 secs] 
5789.996: [GC [PSYoungGen: 317651K->24867K(319424K)] 984686K->691990K(1018496K), 0.0769140 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
5790.398: [GC [PSYoungGen: 314147K->26957K(316288K)] 981270K->694168K(1015360K), 0.0650790 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5790.834: [GC [PSYoungGen: 316237K->23642K(319424K)] 983448K->690934K(1018496K), 0.0905750 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
5791.289: [GC [PSYoungGen: 312346K->25092K(318784K)] 979638K->692480K(1017856K), 0.0970280 secs] [Times: user=0.22 sys=0.01, real=0.10 secs] 
5791.704: [GC [PSYoungGen: 313796K->20626K(319616K)] 981184K->688093K(1018688K), 0.0673240 secs] [Times: user=0.16 sys=0.00, real=0.07 secs] 
5792.132: [GC [PSYoungGen: 310290K->23128K(319552K)] 977757K->690683K(1018624K), 0.0817740 secs] [Times: user=0.18 sys=0.00, real=0.08 secs] 
5792.579: [GC [PSYoungGen: 312792K->20575K(320256K)] 980347K->688227K(1019328K), 0.0636400 secs] [Times: user=0.16 sys=0.00, real=0.07 secs] 
5793.053: [GC [PSYoungGen: 311519K->25477K(316480K)] 979171K->693209K(1015552K), 0.0784430 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5793.621: [GC [PSYoungGen: 316421K->21860K(320384K)] 984153K->689688K(1019456K), 0.0619150 secs] [Times: user=0.15 sys=0.00, real=0.07 secs] 
5794.005: [GC [PSYoungGen: 312804K->24894K(320064K)] 980632K->692801K(1019136K), 0.0913530 secs] [Times: user=0.18 sys=0.00, real=0.09 secs] 
5794.503: [GC [PSYoungGen: 315838K->19211K(320064K)] 983745K->687198K(1019136K), 0.0614050 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5794.832: [GC [PSYoungGen: 310091K->20947K(320192K)] 978078K->689039K(1019264K), 0.0656190 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5795.284: [GC [PSYoungGen: 311827K->19017K(320384K)] 979919K->687197K(1019456K), 0.0716730 secs] [Times: user=0.15 sys=0.00, real=0.07 secs] 
5795.728: [GC [PSYoungGen: 310409K->26285K(317696K)] 978589K->694536K(1016768K), 0.0959200 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
5796.188: [GC [PSYoungGen: 317677K->21710K(320192K)] 985928K->690041K(1019264K), 0.0870610 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
5796.570: [GC [PSYoungGen: 312078K->20796K(319680K)] 980409K->689239K(1018752K), 0.0652100 secs] [Times: user=0.16 sys=0.01, real=0.07 secs] 
5796.991: [GC [PSYoungGen: 311164K->21523K(321024K)] 979607K->690062K(1020096K), 0.0690820 secs] [Times: user=0.19 sys=0.00, real=0.07 secs] 
5797.447: [GC [PSYoungGen: 313555K->23061K(320512K)] 982094K->691689K(1019584K), 0.0864980 secs] [Times: user=0.18 sys=0.00, real=0.09 secs] 
5797.870: [GC [PSYoungGen: 315093K->24110K(321344K)] 983721K->692826K(1020416K), 0.0740620 secs] [Times: user=0.18 sys=0.00, real=0.08 secs] 
5798.271: [GC [PSYoungGen: 317294K->22987K(321344K)] 986010K->691798K(1020416K), 0.0720750 secs] [Times: user=0.16 sys=0.00, real=0.08 secs] 
5798.705: [GC [PSYoungGen: 316171K->23235K(322048K)] 984982K->692127K(1021120K), 0.0757980 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5799.105: [GC [PSYoungGen: 317507K->24552K(321728K)] 986399K->693531K(1020800K), 0.0691040 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5799.505: [GC [PSYoungGen: 318824K->22548K(322240K)] 987803K->691608K(1021312K), 0.0642320 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5799.890: [GC [PSYoungGen: 317140K->26723K(321344K)] 986200K->695878K(1020416K), 0.0579000 secs] [Times: user=0.18 sys=0.00, real=0.06 secs] 
5800.272: [GC [PSYoungGen: 321315K->26969K(319424K)] 990470K->696213K(1018496K), 0.0757980 secs] [Times: user=0.17 sys=0.01, real=0.08 secs] 
5800.686: [GC [PSYoungGen: 318233K->24415K(320384K)] 987477K->693746K(1019456K), 0.0803380 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
5801.164: [GC [PSYoungGen: 315679K->25221K(320512K)] 985010K->694664K(1019584K), 0.0752210 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5801.603: [GC [PSYoungGen: 316869K->24112K(320576K)] 986312K->693643K(1019648K), 0.0659490 secs] [Times: user=0.18 sys=0.01, real=0.06 secs] 
5802.086: [GC [PSYoungGen: 315760K->24593K(321216K)] 985291K->694205K(1020288K), 0.0643590 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5802.516: [GC [PSYoungGen: 317329K->25589K(321024K)] 986941K->695296K(1020096K), 0.0651220 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5802.913: [GC [PSYoungGen: 318325K->25571K(320768K)] 988032K->695358K(1019840K), 0.0669980 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5803.325: [GC [PSYoungGen: 317859K->24501K(320896K)] 987646K->694360K(1019968K), 0.0654190 secs] [Times: user=0.18 sys=0.00, real=0.06 secs] 
5803.713: [GC [PSYoungGen: 316789K->28199K(318592K)] 986648K->698715K(1017664K), 0.0868810 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
5804.096: [GC [PSYoungGen: 318567K->23380K(319936K)] 989083K->694057K(1019008K), 0.0752770 secs] [Times: user=0.19 sys=0.00, real=0.07 secs] 
5804.546: [GC [PSYoungGen: 313748K->23291K(320448K)] 984425K->694056K(1019520K), 0.0806400 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
5804.977: [GC [PSYoungGen: 314427K->25752K(320192K)] 985192K->696613K(1019264K), 0.0660600 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5805.397: [GC [PSYoungGen: 316888K->18244K(319168K)] 987749K->689105K(1018240K), 0.0618110 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5805.818: [GC [PSYoungGen: 308356K->25116K(319808K)] 979217K->696057K(1018880K), 0.0721320 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5806.302: [GC [PSYoungGen: 315228K->23277K(320320K)] 986169K->694297K(1019392K), 0.1111300 secs] [Times: user=0.16 sys=0.00, real=0.11 secs] 
5806.758: [GC [PSYoungGen: 314029K->27127K(317888K)] 985049K->698228K(1016960K), 0.0750350 secs] [Times: user=0.20 sys=0.00, real=0.07 secs] 
5807.142: [GC [PSYoungGen: 317879K->21896K(319808K)] 988980K->693093K(1018880K), 0.0843600 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
5807.560: [GC [PSYoungGen: 311880K->21859K(319680K)] 983077K->693144K(1018752K), 0.0705200 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5808.031: [GC [PSYoungGen: 311843K->21892K(320256K)] 983128K->693257K(1019328K), 0.0702550 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5808.413: [GC [PSYoungGen: 312644K->24554K(320000K)] 984009K->696007K(1019072K), 0.1081350 secs] [Times: user=0.19 sys=0.00, real=0.11 secs] 
5808.818: [GC [PSYoungGen: 315306K->18146K(319680K)] 986759K->689687K(1018752K), 0.0584080 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
5809.195: [GC [PSYoungGen: 308770K->28455K(319104K)] 980311K->700092K(1018176K), 0.0539650 secs] [Times: user=0.19 sys=0.00, real=0.05 secs] 
5809.696: [GC [PSYoungGen: 319079K->19505K(318336K)] 990716K->691214K(1017408K), 0.0769030 secs] [Times: user=0.19 sys=0.00, real=0.07 secs] 
5810.121: [GC [PSYoungGen: 307441K->19512K(318720K)] 979150K->691325K(1017792K), 0.0824650 secs] [Times: user=0.16 sys=0.00, real=0.08 secs] 
5810.514: [GC [PSYoungGen: 307448K->22731K(319552K)] 979261K->694631K(1018624K), 0.0723880 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5810.972: [GC [PSYoungGen: 311563K->23122K(318784K)] 983463K->695111K(1017856K), 0.0681770 secs] [Times: user=0.18 sys=0.01, real=0.07 secs] 
5811.379: [GC [PSYoungGen: 311954K->14298K(318528K)] 983943K->686383K(1017600K), 0.0700830 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
5811.812: [GC [PSYoungGen: 303514K->23356K(319360K)] 975599K->695529K(1018432K), 0.0771270 secs] [Times: user=0.18 sys=0.00, real=0.08 secs] 
5812.202: [GC [PSYoungGen: 312572K->22298K(320384K)] 984745K->694550K(1019456K), 0.0652290 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5812.593: [GC [PSYoungGen: 312858K->25969K(319680K)] 985110K->698310K(1018752K), 0.0636900 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5812.991: [GC [PSYoungGen: 316529K->18065K(319552K)] 988870K->690494K(1018624K), 0.0591470 secs] [Times: user=0.15 sys=0.01, real=0.06 secs] 
5813.404: [GC [PSYoungGen: 307793K->24222K(319616K)] 980222K->696731K(1018688K), 0.1132670 secs] [Times: user=0.17 sys=0.00, real=0.12 secs] 
5813.835: [GC [PSYoungGen: 313950K->24820K(319360K)] 986459K->697417K(1018432K), 0.0880780 secs] [Times: user=0.18 sys=0.00, real=0.08 secs] 
5814.303: [GC [PSYoungGen: 314292K->26361K(315840K)] 986889K->699054K(1014912K), 0.0854090 secs] [Times: user=0.18 sys=0.01, real=0.09 secs] 
5814.705: [GC [PSYoungGen: 315833K->23438K(319424K)] 988526K->696227K(1018496K), 0.0709190 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5815.156: [GC [PSYoungGen: 312142K->19469K(318784K)] 984931K->692346K(1017856K), 0.0607390 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5815.519: [GC [PSYoungGen: 308173K->20600K(319872K)] 981050K->693540K(1018944K), 0.1104800 secs] [Times: user=0.18 sys=0.00, real=0.11 secs] 
5815.936: [GC [PSYoungGen: 310456K->26952K(316864K)] 983396K->699997K(1015936K), 0.0745770 secs] [Times: user=0.19 sys=0.01, real=0.07 secs] 
5816.370: [GC [PSYoungGen: 316804K->21602K(319488K)] 989849K->694743K(1018560K), 0.0803090 secs] [Times: user=0.17 sys=0.01, real=0.08 secs] 
5816.693: [GC [PSYoungGen: 310498K->21681K(318912K)] 983639K->694894K(1017984K), 0.0615110 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5817.078: [GC [PSYoungGen: 310577K->25793K(319104K)] 983790K->699094K(1018176K), 0.1072120 secs] [Times: user=0.22 sys=0.02, real=0.11 secs] 
5817.551: [GC [PSYoungGen: 315393K->23516K(319552K)] 988694K->696929K(1018624K), 0.0932310 secs] [Times: user=0.19 sys=0.01, real=0.09 secs] 
5818.033: [GC [PSYoungGen: 313116K->22270K(320576K)] 986529K->695755K(1019648K), 0.0653530 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5818.444: [GC [PSYoungGen: 313342K->20547K(320000K)] 986827K->694103K(1019072K), 0.0807610 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
5818.840: [GC [PSYoungGen: 311619K->20078K(320896K)] 985175K->693714K(1019968K), 0.1211030 secs] [Times: user=0.16 sys=0.00, real=0.12 secs] 
5819.347: [GC [PSYoungGen: 312167K->21700K(320704K)] 985804K->695441K(1019776K), 0.0673320 secs] [Times: user=0.18 sys=0.00, real=0.06 secs] 
5819.850: [GC [PSYoungGen: 313796K->24335K(321088K)] 987537K->698155K(1020160K), 0.0795500 secs] [Times: user=0.20 sys=0.01, real=0.08 secs] 
5820.260: [GC [PSYoungGen: 317263K->23220K(321216K)] 991083K->697113K(1020288K), 0.0616130 secs] [Times: user=0.18 sys=0.00, real=0.06 secs] 
5820.646: [GC [PSYoungGen: 316148K->21916K(321984K)] 990041K->695889K(1021056K), 0.0512190 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5821.075: [GC [PSYoungGen: 315932K->23314K(321536K)] 989905K->697383K(1020608K), 0.0802430 secs] [Times: user=0.17 sys=0.01, real=0.08 secs] 
5821.545: [GC [PSYoungGen: 317330K->22242K(322560K)] 991399K->696399K(1021632K), 0.0926850 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
5822.012: [GC [PSYoungGen: 317474K->23905K(322176K)] 991631K->698150K(1021248K), 0.0735790 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5822.434: [GC [PSYoungGen: 319137K->26984K(319040K)] 993382K->702773K(1018112K), 0.0808290 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
5822.908: [GC [PSYoungGen: 319016K->21949K(320768K)] 994805K->697899K(1019840K), 0.0693580 secs] [Times: user=0.17 sys=0.01, real=0.07 secs] 
5823.259: [GC [PSYoungGen: 313981K->24542K(321088K)] 989931K->700492K(1020160K), 0.0802190 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
5823.599: [GC [PSYoungGen: 317214K->21613K(321088K)] 993164K->697635K(1020160K), 0.0737580 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5823.989: [GC [PSYoungGen: 314285K->21906K(321600K)] 990307K->698016K(1020672K), 0.0598430 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5824.495: [GC [PSYoungGen: 315337K->19986K(321344K)] 991447K->696184K(1020416K), 0.0689450 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5824.898: [GC [PSYoungGen: 313426K->19322K(321472K)] 989624K->695608K(1020544K), 0.0595720 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5825.348: [GC [PSYoungGen: 312890K->23672K(321536K)] 989176K->700046K(1020608K), 0.1208200 secs] [Times: user=0.18 sys=0.00, real=0.12 secs] 
5825.800: [GC [PSYoungGen: 317240K->25787K(320192K)] 993614K->702241K(1019264K), 0.0805590 secs] [Times: user=0.21 sys=0.01, real=0.08 secs] 
5826.225: [GC [PSYoungGen: 318075K->26801K(319104K)] 994529K->703343K(1018176K), 0.0683300 secs] [Times: user=0.20 sys=0.00, real=0.07 secs] 
5826.612: [GC [PSYoungGen: 319089K->21956K(320448K)] 995631K->698593K(1019520K), 0.0936420 secs] [Times: user=0.16 sys=0.01, real=0.09 secs] 
5827.071: [GC [PSYoungGen: 312890K->19406K(320000K)] 989528K->696132K(1019072K), 0.0465440 secs] [Times: user=0.16 sys=0.00, real=0.05 secs] 
5827.452: [GC [PSYoungGen: 310350K->24262K(320448K)] 987076K->701076K(1019520K), 0.0591860 secs] [Times: user=0.18 sys=0.00, real=0.06 secs] 
5827.865: [GC [PSYoungGen: 315590K->21017K(320384K)] 992404K->697911K(1019456K), 0.0962300 secs] [Times: user=0.16 sys=0.01, real=0.10 secs] 
5828.315: [GC [PSYoungGen: 312345K->21308K(321152K)] 989239K->698290K(1020224K), 0.0584990 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5828.767: [GC [PSYoungGen: 313724K->25031K(320768K)] 990706K->702101K(1019840K), 0.0873950 secs] [Times: user=0.18 sys=0.01, real=0.09 secs] 
5829.212: [GC [PSYoungGen: 317445K->13775K(318976K)] 994515K->690925K(1018048K), 0.0587140 secs] [Times: user=0.14 sys=0.01, real=0.06 secs] 
5829.579: [GC [PSYoungGen: 304015K->27604K(317888K)] 981165K->704842K(1016960K), 0.0866900 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
5830.016: [GC [PSYoungGen: 317844K->21818K(319232K)] 995082K->699144K(1018304K), 0.0658850 secs] [Times: user=0.16 sys=0.01, real=0.07 secs] 
5830.499: [GC [PSYoungGen: 310074K->20531K(318528K)] 987400K->697945K(1017600K), 0.0944610 secs] [Times: user=0.16 sys=0.01, real=0.09 secs] 
5830.882: [GC [PSYoungGen: 308778K->22377K(320384K)] 986192K->699886K(1019456K), 0.0630780 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5831.269: [GC [PSYoungGen: 312937K->19506K(319680K)] 990446K->697096K(1018752K), 0.0675150 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5831.709: [GC [PSYoungGen: 310066K->21346K(321216K)] 987656K->699024K(1020288K), 0.0663260 secs] [Times: user=0.18 sys=0.00, real=0.06 secs] 
5832.088: [GC [PSYoungGen: 313698K->19352K(320640K)] 991376K->697110K(1019712K), 0.0669590 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
5832.542: [GC [PSYoungGen: 311704K->22287K(321792K)] 989462K->700124K(1020864K), 0.0724420 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5832.979: [GC [PSYoungGen: 315983K->23745K(321408K)] 993820K->701670K(1020480K), 0.0892890 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
5833.372: [GC [PSYoungGen: 317441K->24605K(320896K)] 995366K->702619K(1019968K), 0.0891780 secs] [Times: user=0.18 sys=0.01, real=0.09 secs] 
5833.797: [GC [PSYoungGen: 317661K->23283K(321280K)] 995675K->701377K(1020352K), 0.0675960 secs] [Times: user=0.16 sys=0.00, real=0.07 secs] 
5834.213: [GC [PSYoungGen: 316339K->22698K(321856K)] 994433K->700880K(1020928K), 0.0814700 secs] [Times: user=0.18 sys=0.00, real=0.08 secs] 
5834.584: [GC [PSYoungGen: 316522K->21269K(321472K)] 994704K->699539K(1020544K), 0.0489520 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
5835.013: [GC [PSYoungGen: 315093K->27252K(319424K)] 993363K->705662K(1018496K), 0.0807660 secs] [Times: user=0.18 sys=0.01, real=0.08 secs] 
5835.412: [GC [PSYoungGen: 319412K->25705K(317888K)] 997822K->704259K(1016960K), 0.0717350 secs] [Times: user=0.18 sys=0.01, real=0.07 secs] 
5835.789: [GC [PSYoungGen: 317865K->25262K(319808K)] 996419K->703920K(1018880K), 0.0896050 secs] [Times: user=0.21 sys=0.00, real=0.09 secs] 
5836.240: [GC [PSYoungGen: 315886K->25407K(316032K)] 994544K->704137K(1015104K), 0.0863290 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
5836.630: [GC [PSYoungGen: 316031K->29546K(316224K)] 994761K->708782K(1015296K), 0.0944420 secs] [Times: user=0.21 sys=0.00, real=0.09 secs] 
5837.062: [GC [PSYoungGen: 316191K->19184K(305856K)] 995428K->698564K(1004928K), 0.0616900 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5837.554: [GC [PSYoungGen: 305840K->19780K(318080K)] 985220K->699249K(1017152K), 0.0648550 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5837.991: [GC [PSYoungGen: 306308K->19480K(317952K)] 985777K->698948K(1017024K), 0.0755190 secs] [Times: user=0.16 sys=0.00, real=0.07 secs] 
5838.384: [GC [PSYoungGen: 306008K->25160K(318272K)] 985476K->704628K(1017344K), 0.0847190 secs] [Times: user=0.20 sys=0.01, real=0.09 secs] 
5838.798: [GC [PSYoungGen: 312200K->22930K(318272K)] 991668K->702518K(1017344K), 0.0820590 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
5839.155: [GC [PSYoungGen: 309970K->21452K(319488K)] 989558K->701128K(1018560K), 0.0489020 secs] [Times: user=0.17 sys=0.00, real=0.05 secs] 
5839.648: [GC [PSYoungGen: 310476K->25091K(319040K)] 990152K->704847K(1018112K), 0.0875100 secs] [Times: user=0.21 sys=0.00, real=0.09 secs] 
5840.014: [GC [PSYoungGen: 314115K->22145K(319936K)] 993871K->701989K(1019008K), 0.0692880 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
5840.438: [GC [PSYoungGen: 311991K->20318K(319424K)] 991835K->700242K(1018496K), 0.0644870 secs] [Times: user=0.18 sys=0.00, real=0.07 secs] 
5840.960: [GC [PSYoungGen: 310174K->24566K(320128K)] 990098K->704570K(1019200K), 0.0932280 secs] [Times: user=0.18 sys=0.01, real=0.09 secs] 
5841.392: [GC [PSYoungGen: 315318K->18196K(308992K)] 995322K->698328K(1008064K), 0.0644440 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
5841.784: [GC [PSYoungGen: 308948K->24089K(320064K)] 989080K->704301K(1019136K), 0.0579400 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
5842.166: [GC [PSYoungGen: 314585K->24605K(319936K)] 994797K->704897K(1019008K), 0.0807750 secs] [Times: user=0.18 sys=0.00, real=0.08 secs] 
5842.589: [GC [PSYoungGen: 315101K->23383K(320448K)] 995393K->703763K(1019520K), 0.0797980 secs] [Times: user=0.20 sys=0.01, real=0.08 secs] 
5843.007: [GC [PSYoungGen: 314327K->22425K(320000K)] 994707K->702926K(1019072K), 0.0735910 secs] [Times: user=0.16 sys=0.00, real=0.08 secs] 
5843.408: [GC [PSYoungGen: 313369K->24831K(320640K)] 993870K->705444K(1019712K), 0.0767830 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
5843.942: [GC [PSYoungGen: 316991K->23454K(320832K)] 997604K->704178K(1019904K), 0.0856950 secs] [Times: user=0.17 sys=0.01, real=0.08 secs] 
5844.474: [GC [PSYoungGen: 315614K->22460K(321664K)] 996338K->703264K(1020736K), 0.1202380 secs] [Times: user=0.17 sys=0.02, real=0.12 secs] 
5844.981: [GC [PSYoungGen: 315836K->17627K(321216K)] 996640K->698511K(1020288K), 0.0758780 secs] [Times: user=0.15 sys=0.00, real=0.07 secs] 
5845.427: [GC [PSYoungGen: 311003K->20018K(321344K)] 991887K->700982K(1020416K), 0.0804430 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
5845.953: [GC [PSYoungGen: 313074K->24389K(317504K)] 994038K->705449K(1016576K), 0.0762320 secs] [Times: user=0.19 sys=0.00, real=0.07 secs] 
5846.350: [GC [PSYoungGen: 317445K->23439K(321344K)] 998505K->704579K(1020416K), 0.0622150 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
5846.742: [GC [PSYoungGen: 316431K->21576K(321152K)] 997571K->702812K(1020224K), 0.0563370 secs] [Times: user=0.16 sys=0.00, real=0.05 secs] 
5847.155: [GC [PSYoungGen: 314568K->23706K(321856K)] 995804K->705022K(1020928K), 0.0706870 secs] [Times: user=0.18 sys=0.01, real=0.07 secs] 
